transaction_id,Date,Store,Product,Quantity,Price
2878,2023-04-02,NYC-02,Mouse,5,21.63
2879,2023-06-26,London-01,Monitor,1,322.23
2880,2023-12-16,Tokyo-04,Cables,5,14.7
2881,2023-01-23,London-01,Monitor,4,284.18
2882,2023-07-07,Berlin-03,Laptop,6,1331.52
2883,2023-12-27,NYC-02,Mouse,4,22.47
2884,2023-02-05,Paris-05,Mouse,9,22.65
2885,2023-09-15,Tokyo-04,Keyboard,4,93.99
2886,2023-02-23,Tokyo-04,TV,7,1475.46
2887,2023-10-06,Berlin-03,Phone,9,856.82
2888,2023-01-25,NYC-02,Cables,8,15.24
2889,2023-05-04,Paris-05,Mouse,8,24.23
2890,2023-10-29,NYC-02,TV,6,1322.27
2891,2023-10-25,Berlin-03,TV,9,1583.12
2892,2023-05-26,NYC-02,Laptop,1,1263.26
2893,2023-07-01,London-01,Phone,1,736.14
2894,2023-01-31,Berlin-03,Laptop,9,1160.92
2895,2023-09-11,London-01,Keyboard,6,110.14
2896,2023-03-09,Paris-05,Keyboard,8,93.82
2897,2023-12-25,London-01,Laptop,6,1125.81
2898,2023-03-01,London-01,Mouse,6,24.64
2899,2023-01-28,Berlin-03,Phone,2,712.3
2900,2023-09-25,Paris-05,Mouse,8,21.57
2901,2023-12-27,NYC-02,Cables,1,14.8
2902,2023-11-22,Tokyo-04,Phone,7,841.6
2903,2023-04-05,Paris-05,TV,3,1582.37
2904,2023-01-08,Berlin-03,Keyboard,7,114.74
2905,2023-06-15,Berlin-03,Laptop,7,1363.01
2906,2023-03-26,Tokyo-04,Cables,4,16.83
2907,2023-10-16,NYC-02,Cables,1,15.36
2908,2023-01-02,London-01,Cables,8,16.6
2909,2023-11-24,Tokyo-04,Laptop,2,1329.81
2910,2023-11-23,NYC-02,Mouse,3,23.27
2911,2023-02-05,Berlin-03,TV,3,1544.72
2912,2023-07-30,Berlin-03,Monitor,8,295.38
2913,2023-08-23,Tokyo-04,Keyboard,9,94.71
2914,2023-11-17,NYC-02,Keyboard,2,98.06
2915,2023-06-26,Paris-05,Monitor,3,270.08
2916,2023-02-19,Paris-05,Mouse,5,21.65
2917,2023-06-12,UNKNOWN,Monitor,3,294.28
2918,2023-05-01,NYC-02,Laptop,8,1241.05
2919,2023-06-19,Berlin-03,Phone,4,717.73
2920,2023-08-13,London-01,Mouse,5,28.0
2921,2023-02-20,NYC-02,Keyboard,8,98.22
2922,2023-01-28,London-01,TV,8,1333.65
2923,2023-05-28,Tokyo-04,Phone,7,825.1
2924,2023-09-27,Paris-05,TV,5,1506.19
2925,2023-10-02,London-01,Keyboard,8,108.11
2926,2023-08-16,Tokyo-04,Cables,8,13.85
2927,2023-09-14,Berlin-03,Phone,6,730.18
2928,2023-07-23,London-01,Phone,3,851.61
2929,2023-02-15,Paris-05,Phone,1,783.59
2930,2023-02-06,Paris-05,Keyboard,4,88.39
2931,2023-12-28,Paris-05,Monitor,4,336.61
2932,2023-06-08,Berlin-03,TV,7,1529.94
2933,2023-10-03,London-01,Cables,2,17.16
2934,2023-12-07,Berlin-03,Keyboard,7,86.54
2935,2023-06-13,Paris-05,TV,3,1578.45
2936,2023-07-20,Tokyo-04,Laptop,6,1078.98
2937,2023-12-11,London-01,Phone,8,850.12
2938,2023-11-22,Tokyo-04,Monitor,2,326.05
2939,2023-03-04,London-01,TV,4,1290.62
2940,2023-08-26,London-01,Phone,2,751.49
2941,2023-03-30,NYC-02,Laptop,8,1328.19
2942,2023-03-19,Tokyo-04,Cables,3,16.11
2943,2023-04-13,London-01,Monitor,7,336.35
2944,2023-05-23,London-01,Phone,8,905.09
2945,2023-12-20,NYC-02,Keyboard,7,96.66
2946,2023-08-03,London-01,Keyboard,7,107.09
2947,2023-09-16,London-01,TV,7,1563.53
2948,2023-09-18,Tokyo-04,Cables,4,13.62
2949,2023-04-15,Paris-05,Mouse,9,28.42
2950,2023-01-16,Tokyo-04,Mouse,5,25.76
2951,2023-04-14,Paris-05,Mouse,6,22.44
2952,2023-09-02,Paris-05,Mouse,2,23.57
2953,2023-09-04,NYC-02,Keyboard,3,91.09
2954,2023-10-27,London-01,Laptop,4,1347.96
2955,2023-08-29,Berlin-03,TV,4,1298.24
2956,2023-08-10,UNKNOWN,Keyboard,3,106.64
2957,2023-11-09,London-01,Phone,3,783.05
2958,2023-05-17,London-01,TV,9,1530.34
2959,2023-04-20,London-01,Phone,7,892.82
2960,2023-07-24,Berlin-03,Phone,5,899.41
2961,2023-04-15,Berlin-03,Mouse,7,28.61
2962,2023-05-18,Paris-05,Cables,1,14.54
2963,2023-10-16,Tokyo-04,Phone,7,798.65
2964,2023-12-06,Tokyo-04,Phone,6,893.51
2965,2023-03-31,NYC-02,Cables,7,12.89
2966,2023-09-17,Tokyo-04,Phone,1,820.88
2967,2023-07-11,Tokyo-04,Phone,6,831.0
2968,2023-07-08,London-01,Phone,3,776.07
2969,2023-02-03,Berlin-03,Cables,2,15.98
2970,2023-03-13,NYC-02,TV,9,1314.01
2971,2023-12-14,London-01,Mouse,7,21.42
2972,2023-03-23,London-01,Laptop,3,1235.62
2973,2023-01-18,Tokyo-04,Keyboard,1,90.59
2974,2023-09-21,London-01,Phone,4,805.47
2975,2023-02-02,NYC-02,TV,1,1578.15
2976,2023-02-06,Tokyo-04,Mouse,5,27.08
2977,2023-03-08,London-01,Cables,4,14.56
2978,2023-03-25,Paris-05,Monitor,4,337.46
2979,2023-10-06,Tokyo-04,Cables,7,14.03
2980,2023-11-29,Tokyo-04,Mouse,5,24.72
2981,2023-05-17,Berlin-03,Monitor,6,312.54
2982,2023-08-20,NYC-02,Keyboard,8,92.76
2983,2023-06-22,London-01,Phone,3,786.42
2984,2023-08-19,Berlin-03,Cables,1,16.81
2985,2023-02-25,Tokyo-04,Laptop,9,1256.82
2986,2023-07-16,Paris-05,Mouse,3,24.74
2987,2023-05-01,Tokyo-04,Keyboard,8,100.37
2988,2023-03-22,Berlin-03,Keyboard,5,93.41
2989,2023-08-05,Paris-05,Monitor,1,0.0
2990,2023-08-16,Berlin-03,Mouse,8,28.09
2991,2023-04-06,Paris-05,Phone,6,883.56
2992,2023-02-03,Paris-05,Phone,7,915.67
2993,2023-06-17,London-01,Phone,3,859.2
2994,2023-02-22,London-01,Phone,8,725.47
2995,2023-10-03,London-01,Cables,8,16.76
2996,2023-05-08,London-01,Laptop,5,1176.43
2997,2023-08-21,London-01,Keyboard,5,85.58
2998,2023-01-12,Tokyo-04,Keyboard,9,104.69
2999,2023-05-28,Tokyo-04,Laptop,4,1113.45
3000,2023-04-16,London-01,Keyboard,3,103.74
3001,2023-02-06,NYC-02,Cables,8,16.02
3002,2023-03-05,Tokyo-04,Keyboard,7,90.3
3003,2023-06-12,Paris-05,Phone,5,747.54
3004,2023-11-05,NYC-02,Cables,9,14.04
3005,2023-06-14,Tokyo-04,TV,2,1653.2
3006,2023-12-25,Paris-05,Keyboard,5,114.42
3007,2023-10-30,Berlin-03,Keyboard,2,89.52
3008,2023-04-10,London-01,Cables,6,16.44
3009,2023-02-19,Tokyo-04,Mouse,3,23.5
3010,2023-07-06,NYC-02,Cables,1,16.83
3011,2023-01-22,Berlin-03,Phone,5,882.78
3012,2023-02-12,Tokyo-04,Keyboard,2,95.8
3013,2023-10-08,Berlin-03,Monitor,3,279.65
3014,2023-07-10,Berlin-03,Keyboard,1,87.49
3015,2023-07-20,NYC-02,Keyboard,2,95.77
3016,2023-08-12,Paris-05,Laptop,5,1030.96
3017,2023-11-28,Berlin-03,Monitor,4,301.95
3018,2023-04-19,NYC-02,Monitor,8,275.1
3019,2023-05-14,Paris-05,Laptop,7,1026.98
3020,2023-10-03,Paris-05,Monitor,3,309.22
3021,2023-05-05,London-01,Mouse,5,24.61
3022,2023-01-16,Berlin-03,Phone,8,811.02
3023,2023-10-06,Paris-05,Mouse,5,24.93
3024,2023-02-18,Paris-05,Keyboard,3,107.08
3025,2023-08-16,Paris-05,Monitor,6,0.0
3026,2023-09-21,Tokyo-04,Laptop,5,1146.25
3027,2023-03-31,London-01,Cables,5,14.15
3028,2023-06-20,NYC-02,Cables,3,17.07
3029,2023-12-13,NYC-02,TV,6,1376.55
3030,2023-07-25,London-01,Monitor,1,286.36
3031,2023-10-15,Paris-05,Monitor,3,307.3
3032,2023-08-16,NYC-02,Laptop,4,1347.24
3033,2023-11-22,NYC-02,Mouse,2,22.67
3034,2023-05-16,Paris-05,Laptop,1,1136.79
3035,2023-02-14,London-01,Laptop,7,1040.68
3036,2023-09-06,Paris-05,Laptop,8,1134.62
3037,2023-01-28,NYC-02,TV,6,1600.49
3038,2023-09-06,NYC-02,Phone,1,693.22
3039,2023-10-19,London-01,Laptop,7,1113.27
3040,2023-03-31,Berlin-03,Cables,4,16.2
3041,2023-03-09,Paris-05,Monitor,5,266.35
3042,2023-04-24,NYC-02,Monitor,2,280.93
3043,2023-11-06,Berlin-03,Phone,5,781.77
3044,2023-09-24,Paris-05,Laptop,9,1237.38
3045,2023-02-09,Tokyo-04,Laptop,2,1252.25
3046,2023-03-09,London-01,Phone,7,762.32
3047,2023-11-12,London-01,Monitor,8,307.43
3048,2023-06-27,Paris-05,Phone,2,681.46
3049,2023-08-23,NYC-02,Cables,6,13.79
3050,2023-06-19,London-01,Laptop,7,1193.83
3051,2023-02-03,NYC-02,Laptop,9,1207.56
3052,2023-10-05,Paris-05,Phone,9,690.53
3053,2023-02-28,Berlin-03,Laptop,6,1127.43
3054,2023-01-04,London-01,Laptop,7,1034.22
3055,2023-11-18,Paris-05,Monitor,8,256.08
3056,2023-08-11,Tokyo-04,TV,8,1430.92
3057,2023-02-03,NYC-02,Cables,9,0.0
3058,2023-12-01,London-01,Monitor,4,342.92
3059,2023-06-09,London-01,Keyboard,7,104.21
3060,2023-11-16,NYC-02,Cables,1,16.05
3061,2023-04-21,Paris-05,Mouse,3,28.15
3062,2023-11-03,NYC-02,Mouse,2,25.72
3063,2023-02-18,Berlin-03,Laptop,9,1269.07
3064,2023-04-12,Berlin-03,TV,2,1603.77
3065,2023-04-19,Paris-05,Keyboard,4,87.97
3066,2023-08-12,Berlin-03,TV,6,1603.53
3067,2023-05-27,Paris-05,Phone,7,810.33
3068,2023-12-27,London-01,TV,1,1600.47
3069,2023-10-28,Berlin-03,Cables,5,13.28
3070,2023-02-12,London-01,Keyboard,7,96.77
3071,2023-02-16,Berlin-03,TV,4,1327.03
3072,2023-12-21,Paris-05,Phone,9,907.75
3073,2023-10-02,London-01,Mouse,7,28.4
3074,2023-07-06,Tokyo-04,Monitor,3,331.15
3075,2023-08-28,Tokyo-04,Mouse,1,24.87
3076,2023-07-05,Berlin-03,Monitor,8,309.94
3077,2023-01-31,Tokyo-04,Monitor,7,282.62
3078,2023-10-29,London-01,Monitor,2,299.73
3079,2023-09-05,London-01,Phone,6,806.13
3080,2023-02-26,London-01,TV,5,1518.72
3081,2023-09-15,London-01,TV,8,1423.26
3082,2023-04-23,Paris-05,Laptop,9,1249.41
3083,2023-03-03,Tokyo-04,Monitor,9,324.63
3084,2023-08-02,Tokyo-04,Keyboard,5,96.85
3085,2023-09-30,NYC-02,Keyboard,9,109.66
3086,2023-01-17,London-01,Keyboard,7,109.45
3087,2023-08-14,London-01,TV,3,1695.11
3088,2023-12-12,Paris-05,Monitor,5,322.96
3089,2023-12-19,Paris-05,Cables,8,13.4
3090,2023-03-21,Berlin-03,Keyboard,9,98.73
3091,2023-06-21,London-01,Keyboard,4,91.0
3092,2023-09-12,NYC-02,TV,7,1289.29
3093,2023-07-14,Paris-05,Cables,8,15.06
3094,2023-01-16,London-01,Monitor,4,324.64
3095,2023-11-26,Paris-05,Laptop,4,1142.76
3096,2023-11-04,Paris-05,TV,8,1299.1
3097,2023-02-07,Tokyo-04,Keyboard,5,99.03
3098,2023-07-19,Paris-05,Cables,4,14.81
3099,2023-03-27,Tokyo-04,Cables,3,15.49
3100,2023-11-10,NYC-02,TV,7,1387.93
3101,2023-11-30,Berlin-03,Keyboard,8,112.15
3102,2023-07-12,London-01,Cables,1,15.53
3103,2023-11-27,NYC-02,TV,4,1395.82
3104,2023-11-17,London-01,Mouse,3,25.67
3105,2023-10-01,NYC-02,Monitor,7,290.31
3106,2023-09-01,Paris-05,Monitor,7,344.81
3107,2023-08-26,UNKNOWN,Mouse,4,28.67
3108,2023-08-24,London-01,Laptop,5,1052.94
3109,2023-05-19,Tokyo-04,Phone,7,801.89
3110,2023-07-14,Tokyo-04,Laptop,4,1032.84
3111,2023-01-18,London-01,TV,9,1550.66
3112,2023-06-25,Tokyo-04,Keyboard,4,106.93
3113,2023-01-09,London-01,Phone,7,740.44
3114,2023-05-01,Berlin-03,Cables,6,13.15
3115,2023-09-01,Paris-05,Cables,4,14.02
3116,2023-09-11,Tokyo-04,TV,3,1621.01
3117,2023-03-17,Tokyo-04,Phone,5,841.97
3118,2023-09-29,London-01,Keyboard,3,91.29
3119,2023-09-27,NYC-02,Keyboard,8,92.65
3120,2023-03-17,Tokyo-04,Monitor,7,309.23
3121,2023-12-26,NYC-02,Mouse,6,26.46
3122,2023-12-14,London-01,Monitor,7,289.47
3123,2023-02-13,UNKNOWN,Laptop,4,1152.03
3124,2023-02-02,NYC-02,Phone,6,892.78
3125,2023-10-24,Paris-05,Monitor,5,312.63
3126,2023-10-13,Paris-05,Keyboard,8,88.6
3127,2023-05-23,NYC-02,Laptop,5,1235.85
3128,2023-06-01,Paris-05,Keyboard,2,92.32
3129,2023-02-18,NYC-02,Laptop,6,1298.51
3130,2023-11-26,Berlin-03,Mouse,3,25.12
3131,2023-04-07,Tokyo-04,Laptop,8,1042.49
3132,2023-08-21,Berlin-03,Phone,1,802.41
3133,2023-12-31,Tokyo-04,Mouse,9,23.24
3134,2023-01-11,Paris-05,Mouse,9,22.04
3135,2023-06-10,Paris-05,Monitor,8,263.02
3136,2023-07-28,NYC-02,TV,7,1563.6
3137,2023-09-22,Paris-05,Cables,7,17.2
3138,2023-10-01,NYC-02,Monitor,4,307.78
3139,2023-05-06,Paris-05,Mouse,2,0.0
3140,2023-03-13,NYC-02,Cables,5,14.9
3141,2023-06-01,Tokyo-04,Phone,3,905.12
3142,2023-02-24,Paris-05,TV,2,1684.65
3143,2023-01-17,London-01,Monitor,3,276.34
3144,2023-06-01,NYC-02,Keyboard,7,110.36
3145,2023-09-16,London-01,Cables,2,16.74
3146,2023-01-23,Tokyo-04,Mouse,6,23.19
3147,2023-10-13,Paris-05,Keyboard,4,110.55
3148,2023-02-19,London-01,Laptop,2,1207.33
3149,2023-02-28,Tokyo-04,Cables,6,16.41
3150,2023-01-06,Paris-05,Keyboard,7,88.38
3151,2023-07-29,Paris-05,Monitor,9,288.43
3152,2023-10-06,Tokyo-04,Mouse,1,21.84
3153,2023-12-24,London-01,Cables,3,16.66
3154,2023-09-03,NYC-02,Monitor,1,337.7
3155,2023-03-10,Tokyo-04,Cables,6,15.55
3156,2023-04-14,Paris-05,Mouse,3,27.93
3157,2023-04-06,Paris-05,Laptop,1,1365.75
3158,2023-10-25,Paris-05,Phone,6,687.51
3159,2023-03-15,Paris-05,Phone,6,737.47
3160,2023-12-26,Berlin-03,Cables,3,13.05
3161,2023-02-22,London-01,Cables,1,15.73
3162,2023-12-18,Paris-05,Cables,2,15.5
3163,2023-04-17,NYC-02,TV,9,1298.29
3164,2023-11-19,Tokyo-04,Mouse,8,28.11
3165,2023-05-28,NYC-02,Phone,6,813.11
3166,2023-10-04,Paris-05,Monitor,7,337.46
3167,2023-11-30,Berlin-03,Keyboard,7,111.58
3168,2023-05-19,Berlin-03,Monitor,4,324.04
3169,2023-01-03,Berlin-03,Cables,8,15.15
3170,2023-05-30,Tokyo-04,TV,3,1292.61
3171,2023-09-27,Paris-05,TV,2,1585.42
3172,2023-04-03,Paris-05,TV,1,1502.81
3173,2023-10-19,London-01,Laptop,9,1110.73
3174,2023-08-16,London-01,Phone,8,828.35
3175,2023-07-24,Tokyo-04,Keyboard,3,97.28
3176,2023-04-01,Paris-05,TV,5,1488.61
3177,2023-02-15,Paris-05,Monitor,8,260.05
3178,2023-06-28,Paris-05,Keyboard,9,109.54
3179,2023-11-29,Tokyo-04,Phone,7,889.94
3180,2023-07-11,Tokyo-04,TV,4,1484.04
3181,2023-05-28,Tokyo-04,Monitor,3,325.59
3182,2023-03-12,Paris-05,Monitor,9,342.76
3183,2023-05-19,Tokyo-04,Monitor,7,259.85
3184,2023-03-10,Paris-05,Mouse,5,28.3
3185,2023-06-15,NYC-02,Keyboard,9,108.93
3186,2023-01-17,Berlin-03,Mouse,3,21.26
3187,2023-04-13,London-01,Laptop,2,1031.46
3188,2023-06-22,London-01,Laptop,2,1181.25
3189,2023-01-14,Berlin-03,Phone,5,813.71
3190,2023-06-08,Paris-05,Monitor,1,266.47
3191,2023-04-07,NYC-02,Keyboard,6,106.64
3192,2023-01-30,Berlin-03,Laptop,9,1192.12
3193,2023-05-08,Berlin-03,Monitor,7,341.57
3194,2023-07-08,Paris-05,Phone,4,866.88
3195,2023-02-01,London-01,Laptop,1,1041.51
3196,2023-12-08,NYC-02,Monitor,4,341.45
3197,2023-08-08,Tokyo-04,Phone,6,832.18
3198,2023-11-25,Tokyo-04,Mouse,6,22.88
3199,2023-09-29,London-01,TV,4,1632.31
3200,2023-04-10,Paris-05,Cables,6,16.68
3201,2023-03-12,Tokyo-04,Mouse,9,27.4
3202,2023-10-29,NYC-02,Laptop,2,0.0
3203,2023-02-04,Paris-05,TV,3,1590.98
3204,2023-11-14,NYC-02,Laptop,2,1137.46
3205,2023-07-03,Berlin-03,Cables,1,14.33
3206,2023-01-24,NYC-02,Laptop,6,1216.41
3207,2023-11-06,London-01,Keyboard,5,106.6
3208,2023-04-27,Tokyo-04,Monitor,3,296.61
3209,2023-08-11,Tokyo-04,Keyboard,5,102.39
3210,2023-04-21,London-01,Mouse,5,25.66
3211,2023-03-07,NYC-02,Keyboard,2,88.15
3212,2023-11-27,Tokyo-04,Monitor,2,324.07
3213,2023-08-05,Tokyo-04,Laptop,1,1308.83
3214,2023-07-07,NYC-02,Laptop,1,1300.1
3215,2023-04-09,NYC-02,TV,7,1402.91
3216,2023-03-05,NYC-02,TV,9,1688.64
3217,2023-03-06,Tokyo-04,Laptop,8,1331.23
3218,2023-02-25,London-01,Mouse,7,26.04
3219,2023-06-27,Tokyo-04,Monitor,4,272.86
3220,2023-10-13,Paris-05,Cables,6,15.09
3221,2023-05-18,Berlin-03,Phone,8,734.64
3222,2023-05-31,NYC-02,Keyboard,4,104.45
3223,2023-10-05,Paris-05,Monitor,9,289.25
3224,2023-06-02,Paris-05,Mouse,4,25.01
3225,2023-04-03,Berlin-03,Phone,2,820.95
3226,2023-08-07,Tokyo-04,Monitor,4,324.93
3227,2023-01-16,London-01,Monitor,7,292.91
3228,2023-08-11,Tokyo-04,Monitor,8,280.5
3229,2023-04-16,Berlin-03,Phone,9,856.66
3230,2023-06-07,NYC-02,Phone,9,695.35
3231,2023-05-29,Paris-05,Cables,1,15.73
3232,2023-09-20,London-01,Mouse,3,26.39
3233,2023-03-29,Tokyo-04,Monitor,3,319.23
3234,2023-01-27,Berlin-03,TV,6,1453.14
3235,2023-12-04,Paris-05,Cables,4,15.92
3236,2023-11-17,NYC-02,Cables,3,16.74
3237,2023-02-27,NYC-02,Mouse,5,22.2
3238,2023-10-28,NYC-02,Mouse,7,27.62
3239,2023-10-15,Berlin-03,Phone,6,887.78
3240,2023-12-18,Tokyo-04,Phone,4,745.98
3241,2023-11-14,Berlin-03,Laptop,2,1180.27
3242,2023-12-01,London-01,Cables,2,15.45
3243,2023-06-11,Paris-05,Keyboard,8,111.03
3244,2023-10-03,London-01,Monitor,5,340.52
3245,2023-02-22,NYC-02,Monitor,1,285.07
3246,2023-07-19,Tokyo-04,Laptop,6,1227.4
3247,2023-12-20,NYC-02,TV,8,1291.06
3248,2023-11-09,Paris-05,TV,8,1615.49
3249,2023-07-20,Paris-05,Monitor,9,327.34
3250,2023-12-24,Paris-05,Phone,5,686.99
3251,2023-07-18,Tokyo-04,TV,1,1447.62
3252,2023-07-18,Berlin-03,Keyboard,7,100.7
3253,2023-06-18,London-01,Cables,4,13.25
3254,2023-08-22,Tokyo-04,Laptop,7,1141.16
3255,2023-12-12,Paris-05,Phone,7,781.46
3256,2023-12-29,Tokyo-04,Monitor,2,310.46
3257,2023-04-09,Tokyo-04,Laptop,8,1265.91
3258,2023-11-01,NYC-02,Phone,3,706.75
3259,2023-06-30,Tokyo-04,Mouse,2,26.78
3260,2023-10-09,London-01,TV,1,1488.53
3261,2023-10-04,Paris-05,TV,6,1515.51
3262,2023-06-11,Tokyo-04,Keyboard,7,113.7
3263,2023-12-30,Berlin-03,Monitor,2,282.41
3264,2023-04-14,London-01,Cables,3,17.18
3265,2023-05-22,NYC-02,Mouse,2,27.44
3266,2023-03-05,NYC-02,Mouse,9,22.43
3267,2023-06-16,Tokyo-04,Cables,7,15.21
3268,2023-09-07,UNKNOWN,Laptop,7,1169.46
3269,2023-08-01,Berlin-03,Laptop,2,1130.69
3270,2023-12-27,London-01,Monitor,9,320.11
3271,2023-01-18,Berlin-03,TV,8,1306.39
3272,2023-02-12,Tokyo-04,Cables,3,0.0
3273,2023-07-09,Paris-05,TV,3,1437.79
3274,2023-01-17,London-01,Keyboard,4,109.59
3275,2023-07-21,NYC-02,Cables,4,15.37
3276,2023-08-12,Paris-05,Mouse,8,25.8
3277,2023-10-18,Tokyo-04,Phone,6,912.62
3278,2023-03-20,Berlin-03,Monitor,5,266.27
3279,2023-01-16,Tokyo-04,Keyboard,8,91.15
3280,2023-07-20,NYC-02,Laptop,4,1202.5
3281,2023-09-13,London-01,Laptop,7,1250.46
3282,2023-04-13,London-01,Cables,5,14.94
3283,2023-02-10,London-01,Phone,3,866.88
3284,2023-03-12,Berlin-03,Mouse,3,24.8
3285,2023-11-10,NYC-02,Monitor,3,283.4
3286,2023-01-30,Berlin-03,Laptop,2,1275.82
3287,2023-09-27,Berlin-03,Phone,6,799.65
3288,2023-11-29,Berlin-03,Keyboard,6,104.83
3289,2023-01-19,London-01,TV,2,1521.99
3290,2023-02-28,Paris-05,Monitor,3,257.9
3291,2023-01-27,Paris-05,Mouse,6,23.94
3292,2023-01-02,Paris-05,Cables,8,14.45
3293,2023-09-23,Tokyo-04,Cables,8,15.13
3294,2023-05-26,London-01,Mouse,7,23.16
3295,2023-02-16,Paris-05,Laptop,9,1231.27
3296,2023-10-22,Paris-05,Keyboard,9,85.89
3297,2023-12-12,Tokyo-04,Phone,8,726.23
3298,2023-01-25,Paris-05,Monitor,8,259.49
3299,2023-04-02,London-01,Monitor,6,262.54
3300,2023-08-06,Tokyo-04,Mouse,8,22.63
3301,2023-11-06,Paris-05,Keyboard,6,89.01
3302,2023-05-15,Paris-05,Mouse,6,28.14
3303,2023-11-26,Paris-05,Keyboard,6,95.68
3304,2023-09-28,NYC-02,Mouse,9,23.56
3305,2023-08-08,Berlin-03,Keyboard,7,108.56
3306,2023-11-14,Tokyo-04,TV,9,1579.35
3307,2023-07-15,Tokyo-04,Laptop,4,1311.51
3308,2023-03-09,NYC-02,Keyboard,2,96.33
3309,2023-10-21,Berlin-03,Keyboard,9,96.4
3310,2023-03-03,Berlin-03,Monitor,5,263.71
3311,2023-03-24,Berlin-03,Keyboard,4,95.37
3312,2023-11-08,Berlin-03,Monitor,6,257.95
3313,2023-05-17,Berlin-03,Monitor,8,314.85
3314,2023-04-14,Paris-05,Monitor,7,280.5
3315,2023-07-12,Tokyo-04,Cables,9,13.85
3316,2023-11-02,Berlin-03,Cables,3,13.9
3317,2023-09-11,Tokyo-04,Cables,2,15.57
3318,2023-01-18,London-01,Cables,6,15.55
3319,2023-06-12,Paris-05,TV,1,1614.86
3320,2023-02-15,London-01,Phone,4,880.03
3321,2023-11-20,Tokyo-04,Cables,2,14.96
3322,2023-09-13,Paris-05,Mouse,5,22.63
3323,2023-11-13,Tokyo-04,Monitor,1,296.57
3324,2023-07-06,London-01,Laptop,7,1317.9
3325,2023-07-08,Berlin-03,Mouse,1,22.69
3326,2023-06-21,Berlin-03,Laptop,6,1341.67
3327,2023-03-13,Tokyo-04,TV,5,1556.16
3328,2023-02-18,Berlin-03,Keyboard,9,86.1
3329,2023-12-02,Paris-05,Phone,1,779.86
3330,2023-04-11,London-01,TV,3,1276.74
3331,2023-11-17,Berlin-03,Phone,1,737.95
3332,2023-06-27,NYC-02,Phone,1,909.86
3333,2023-11-18,London-01,Cables,1,14.02
3334,2023-03-02,Tokyo-04,Laptop,9,1345.33
3335,2023-05-19,Paris-05,Mouse,5,23.3
3336,2023-08-30,Paris-05,Cables,1,15.02
3337,2023-08-10,NYC-02,Cables,9,15.11
3338,2023-09-26,UNKNOWN,Keyboard,4,111.17
3339,2023-06-24,London-01,Phone,7,827.09
3340,2023-11-16,London-01,Keyboard,4,91.07
3341,2023-08-25,Berlin-03,Keyboard,8,91.86
3342,2023-02-27,London-01,Keyboard,8,89.45
3343,2023-04-26,NYC-02,Mouse,7,28.04
3344,2023-04-26,Tokyo-04,TV,9,1363.61
3345,2023-11-06,Tokyo-04,Monitor,7,341.02
3346,2023-01-13,London-01,Laptop,9,1233.49
3347,2023-01-21,Berlin-03,Phone,5,746.98
3348,2023-05-14,London-01,Laptop,9,1324.99
3349,2023-11-17,London-01,Monitor,3,289.21
3350,2023-09-23,London-01,Monitor,1,301.95
3351,2023-07-31,Tokyo-04,Keyboard,5,94.1
3352,2023-05-07,NYC-02,Mouse,4,25.69
3353,2023-07-12,Berlin-03,Phone,2,0.0
3354,2023-12-15,Paris-05,Phone,4,691.58
3355,2023-03-08,NYC-02,Cables,7,15.85
3356,2023-03-17,Berlin-03,Monitor,3,303.3
3357,2023-03-20,Berlin-03,Keyboard,4,113.62
3358,2023-03-07,NYC-02,Monitor,9,328.85
3359,2023-05-31,NYC-02,TV,4,1632.92
3360,2023-04-15,London-01,Laptop,1,1378.98
3361,2023-06-27,Berlin-03,Cables,7,16.31
3362,2023-04-27,Tokyo-04,Mouse,4,24.96
3363,2023-04-16,Tokyo-04,Laptop,6,1051.91
3364,2023-09-24,Paris-05,Monitor,7,296.96
3365,2023-05-29,NYC-02,Laptop,4,1086.25
3366,2023-11-17,Tokyo-04,Laptop,9,1279.24
3367,2023-04-11,Tokyo-04,Cables,9,16.72
3368,2023-10-22,London-01,Mouse,2,0.0
3369,2023-03-03,NYC-02,Monitor,8,333.65
3370,2023-06-26,NYC-02,Mouse,5,28.65
3371,2023-05-31,London-01,TV,7,1567.14
3372,2023-05-12,Tokyo-04,Mouse,6,23.49
3373,2023-07-07,NYC-02,TV,2,1408.33
3374,2023-01-26,London-01,Laptop,5,1341.43
3375,2023-10-11,London-01,TV,2,1527.81
3376,2023-04-08,NYC-02,Phone,8,754.42
3377,2023-03-20,London-01,TV,6,1540.2
3378,2023-10-15,NYC-02,Mouse,6,26.95
3379,2023-04-02,Paris-05,TV,9,1394.87
3380,2023-01-31,Paris-05,Cables,9,13.35
3381,2023-08-05,NYC-02,Laptop,5,1310.0
3382,2023-04-20,Berlin-03,Phone,2,845.53
3383,2023-05-06,London-01,Phone,2,695.15
3384,2023-01-27,Berlin-03,Phone,6,881.76
3385,2023-04-08,Berlin-03,Monitor,3,339.34
3386,2023-12-17,NYC-02,Mouse,8,23.63
3387,2023-05-16,NYC-02,Laptop,3,1306.58
3388,2023-02-13,Berlin-03,Mouse,8,23.55
3389,2023-12-22,London-01,Mouse,4,28.39
3390,2023-09-26,Tokyo-04,Phone,2,822.33
3391,2023-12-14,Tokyo-04,Cables,1,13.3
3392,2023-04-27,London-01,Monitor,2,335.86
3393,2023-10-30,London-01,TV,1,1576.12
3394,2023-04-13,London-01,Monitor,6,336.19
